"id","name","city_id"
"4204608057",Buenos Aires,"4204608"
"4204608067",Sangão,"4204608"
"4204608077",Vila São Domingos,"4204608"
"4204608509",Santa Luzia,"4204608"
"4204608519",Capão Bonito,"4204608"
"4204707009",Bartz,"4204707"
"4204806007",Vila Nossa Senhora Aparecida,"4204806"
"4205308001",Antoniolli,"4205308"
"4205407001",Centro,"4205407"
"4205407020",Coqueiros,"4205407"
"4205407086",Trindade,"4205407"
"4205407096",Vargem Pequena,"4205407"
"4205407106",Ressacada,"4205407"
"4205407116",Morro das Pedras,"4205407"
"4205407126",Ingleses Sul,"4205407"
"4205407136",Pântano do Sul,"4205407"
"4205407146",Tapera,"4205407"
"4205456002",Clarissa,"4205456"
"4205456012",Ouro Negro,"4205456"
"4205506007",Centro,"4205506"
"4205506016",São Cristóvão,"4205506"
"4205506026",Santa Sara,"4205506"
"4205902001",Belchior Alto,"4205902"
"4205902012",Alto Gasparinho,"4205902"
"4206504001",Centro,"4206504"
"4206504011",Corticeira,"4206504"
"4206702005",São Jorge,"4206702"
"4206900005",Operário,"4206900"
"4207007002",Primeiro de Maio,"4207007"
"4207007012",Jardim Elizabete,"4207007"
"4207304006",Vila Esperança,"4207304"
"4207304016",Roça Grande,"4207304"
"4207304026",Alto Arroio,"4207304"
"4207502006",dos Estados,"4207502"
"4207502016",Encano Baixo,"4207502"
"4207908007",Geriza,"4207908"
"4208203003",Cabeçudas,"4208203"
"4208203013",Salseiros,"4208203"
"4208302006",Casa Branca,"4208302"
"4208450003",Itapoá,"4208450"
"4208500008",Bela Vista,"4208500"
"4208708004",Centro,"4208708"
"4208906008",Vieira,"4208906"
"4208906018",Chico de Paulo,"4208906"
"4208906028",Rio Cerro II,"4208906"
"4209003001",Anzolin,"4209003"
"4209003011",Menino Deus,"4209003"
"4209102004",Glória,"4209102"
"4209102014",Itaum,"4209102"
"4209102024",Jardim Sofia,"4209102"
"4209102035",Boehmerwald,"4209102"
"4209102045",Ulysses Guimarães,"4209102"
"4209300008",São Pedro,"4209300"
"4209300018",Vila Nova,"4209300"
"4209300028",Dom Daniel,"4209300"
"4209300038",Centenário,"4209300"
"4209300048",Boqueirão,"4209300"
"4209300058",Jardim Panorâmico,"4209300"
"4209300068",Cdl,"4209300"
"4209409009",Esperança,"4209409"
"4209409019",Jardim Juliana,"4209409"
"4209508009",Ribeirão Laurentino,"4209508"
"4209607009",Sumaré,"4209607"
"4209904005",Jacobsen,"4209904"
"4210035002",Empresarial,"4210035"
"4210100003",Restinga,"4210100"
"4210100013",Vila Formosa,"4210100"
"4210506006",Bela Vista,"4210506"
"4210506016",Universitário,"4210506"
"4210803004",Jardim Itália,"4210803"
"4210902003",Floresta,"4210902"
"4211009004",Morada do Sol,"4211009"
"4211058005",Santo Antônio,"4211058"
"4211207010",Capelinha,"4211207"
"4211306003",Meia Praia,"4211306"
"4211603003",Bortoluzzi,"4211603"
"4211702009",Barzan,"4211702"
"4211702019",Taipa,"4211702"
"4211751009",Targino,"4211751"
"4212106001",Centro,"4212106"
"4212106011",Industrial,"4212106"
"4212254007",Costa do Rio,"4212254"
"4212254017",Praia Rosa do Mar,"4212254"
"4212601002",Norte,"4212601"
"4212908007",Nova Divinéia,"4212908"
"4213203001",Testo Alto,"4213203"
"4213203011",Ribeirão Luebke,"4213203"
"4213609006",São Pedro,"4213609"
"4213708009",Planalto,"4213708"
"4214003008",Primavera,"4214003"
"4214607004",Vila Nova,"4214607"
"4214805003",Santana,"4214805"
"4214805014",Canoas,"4214805"
"4214805024",Progresso,"4214805"
"4215000004",Ceramarte,"4215000"
"4215000014",Industrial Sul,"4215000"
"4215109008",Kaspereit,"4215109"
"4215307006",São Cristóvão,"4215307"
"4215406002",do Salto,"4215406"
"4215505007",Adolfo Corrêa da Silva,"4215505"
"4215604002",Margem Esquerda do Rio Braço do Norte,"4215604"
"4215802010",Brasília,"4215802"
"4215802020",Rio Negro,"4215802"
"4216206002",Do Paulas,"4216206"
"4216206012",Da Enseada,"4216206"
"4216602002",Ponta de Baixo,"4216602"
"4216602012",Potecas,"4216602"
"4216602022",Jardim Santiago,"4216602"
"4216909005",Cruzeiro,"4216909"
"4217006007",Encosta do Sol,"4217006"
"4217204004",Agostini,"4217204"
"4217204014",Santa Rita,"4217204"
"4217501002",Padre Lídio Martinelli,"4217501"
"4217709008",São Luiz,"4217709"
"4217907001",Laje Grande,"4217907"
"4218103003",Belmiro,"4218103"
"4218251005","2 de Setembro","4218251"
"4218400001",Vila Maria,"4218400"
"4218509006",Imigrantes,"4218509"
"4218608004",Vila Nova,"4218608"
"4218707004",Morrotes,"4218707"
"4204301026",Cinquentenário,"4204301"
"4204301036",Colinas,"4204301"
"4204509001",Centro,"4204509"
"4204509011",Poço d'Anta,"4204509"
"4204608009",Santo Antônio,"4204608"
"4204608019",Santa Catarina,"4204608"
"4204608029",Jardim Maristela,"4204608"
"4204608039",Jardim das Paineiras,"4204608"
"4204608049",Metropol,"4204608"
"4204608059",Coloninha Zilli,"4204608"
"4204608069",Verdinho,"4204608"
"4204608501",Cidade Mineira Velha,"4204608"
"4204608511",Vila Macarini,"4204608"
"4204707001",Centro,"4204707"
"4204707011",Industrial,"4204707"
"4204806009",Conjunto Habitacional Anita Garibaldi,"4204806"
"4205308003",João José Gehlen,"4205308"
"4205407005",João Paulo,"4205407"
"4205407023",Abraão,"4205407"
"4205407088",Monte Verde,"4205407"
"4205407098",Rio Vermelho,"4205407"
"4205407108",Campus,"4205407"
"4205407118",Pedrita,"4205407"
"4205407128",Capivari,"4205407"
"4205407138",Açores,"4205407"
"4205407148",Caieira,"4205407"
"4205456004",Santa Ana,"4205456"
"4205456014",Santa Líbera,"4205456"
"4205506009",Jardim das Hortências,"4205506"
"4205506019",Butiá Verde,"4205506"
"4205803003",Distrito Industrial Leste,"4205803"
"4205902004",Arraial D'Ouro,"4205902"
"4205902015",Centro,"4205902"
"4206504004",Nova Esperança,"4206504"
"4206504014",Bananal do Sul,"4206504"
"4206702008",Vila Rica,"4206702"
"4206900008",Areado,"4206900"
"4207007005",Liri,"4207007"
"4207007015",Barracão,"4207007"
"4207304009",Vila Nova,"4207304"
"4207304019",Mirim,"4207304"
"4207304029",Campo Duna,"4207304"
"4207502009",Ribeirão das Pedras,"4207502"
"4207650002",Ruschel,"4207650"
"4208104003",Lucena,"4208104"
"4208203006",Cidade Nova,"4208203"
"4208203016",Canhanduba,"4208203"
"4208302009",Morretes,"4208302"
"4208450006",Bom Retiro,"4208450"
"4208500011",Faxinal Vila Nova,"4208500"
"4208906001",Centro,"4208906"
"4208906011",Vila Baependi,"4208906"
"4208906021",Jaraguá Esquerdo,"4208906"
"4208906031",Braço do Ribeirão Cavalo,"4208906"
"4209003004",Contestado,"4209003"
"4209003014",São Brás,"4209003"
"4209102007",América,"4209102"
"4209102017",Guanabara,"4209102"
"4209102027",Pirabeiraba,"4209102"
"4209102038",Jardim Paraíso,"4209102"
"4209300001",Centro,"4209300"
"4209300012",Frei Rogério,"4209300"
"4209300022",São Paulo,"4209300"
"4209300032",Popular,"4209300"
"4209300042",Santa Catarina,"4209300"
"4209300052",Pisani,"4209300"
"4209300062",Cruz de Malta,"4209300"
"4209409003",Mar Grosso,"4209409"
"4209409013",Mato Alto,"4209409"
"4209508003",Braço Laurentino,"4209508"
"4209607003",Cairú,"4209607"
"4209607013",Barreiros,"4209607"
"4209904009",Praça Onze,"4209904"
"4210035006",São João,"4210035"
"4210100007",Jardim América,"4210100"
"4210100017",Do Autódromo,"4210100"
"4210506010",Madalozzo,"4210506"
"4210605003",Butuca,"4210605"
"4210852002",Santa Lúcia,"4210852"
"4210902007",Laranjeiras,"4210902"
"4211009008",Floresta,"4211009"
"4211207004",Centro,"4211207"
"4211207014",Graziela,"4211207"
"4211306007",Nossa Senhora das Graças,"4211306"
"4211702003",Cohab,"4211702"
"4211702013",Aires Rodrigues,"4211702"
"4211751003",Fátima,"4211751"
"4211751013",João Rodrigues,"4211751"
"4212106005",Santa Terezinha,"4212106"
"4212254001",Centro,"4212254"
"4212254011",Praia caravelle,"4212254"
"4212502001",Centro,"4212502"
"4212908001",Centro,"4212908"
"4213005001",Centro,"4213005"
"4213203005",Testo Central,"4213203"
"4213203015",Ribeirão Clara,"4213203"
"4213708003",Arroio Grande,"4213708"
"4214003002",Rio Ferro,"4214003"
"4214508004",Guanabara,"4214508"
"4214607008",Ribeirão do Tigre,"4214607"
"4214805007",Albertina,"4214805"
"4214805018",Valada São Paulo,"4214805"
"4214904002",Um,"4214904"
"4215000008",Quitandinha,"4215000"
"4215109002",São Pedro Velho,"4215109"
"4215109012",Dos Lagos,"4215109"
"4215307010",Vila Nova,"4215307"
"4215505001",Centro,"4215505"
"4215505011",Jair Arbegaus,"4215505"
"4215802004",Oxford,"4215802"
"4215802014",Rio Vermelho - Estação,"4215802"
"4216008005",Tancredo Neves,"4216008"
"4216206006",Morro Grande,"4216206"
"4216354001",Centro,"4216354"
"4216602006",Flor de Nápolis,"4216602"
"4216602016",Barreiros,"4216602"
"4216602026",Kobrasol,"4216602"
"4217006001",Centro,"4217006"
"4217006011",Divina Providência,"4217006"
"4217204008",São Luiz,"4217204"
"4217303004",Belvedere,"4217303"
"4217709002",Raizeira,"4217709"
"4217808001",Vila Mariana,"4217808"
"4217907005",Bela Vista,"4217907"
"4218103007",Pedreira,"4218103"
"4218350003",Dos Ipês,"4218350"
"4218400005",Laje,"4218400"
"4218509010",Distrito Industrial,"4218509"
"4218608008",Jalisco,"4218608"
"4204301028",São Cristóvão,"4204301"
"4204301038",Fragoso,"4204301"
"4204509003",Itapocu,"4204509"
"4204608001",Universitário,"4204608"
"4204608011",Mina do Mato,"4204608"
"4204608021",Cruzeiro do Sul,"4204608"
"4204608031",Ana Maria,"4204608"
"4204608041",São Simão,"4204608"
"4204608051",Colonial,"4204608"
"4204608061",Linha Anta,"4204608"
"4204608071",Vila Floresta II,"4204608"
"4204608503",Jardim Montevidéu,"4204608"
"4204608513",Vila Manaus,"4204608"
"4204707003",Colina Verde,"4204707"
"4204806001",São Luiz,"4204806"
"4204806011",Getúlio Vargas,"4204806"
"4205308005",Rosa,"4205308"
"4205407009",Córrego Grande,"4205407"
"4205407027",Balneário,"4205407"
"4205407090",Cachoeira do Bom Jesus,"4205407"
"4205407100",Lagoa Pequena,"4205407"
"4205407110",Barra da Lagoa,"4205407"
"4205407120",Jurere Leste,"4205407"
"4205407130",Canto dos Araçás,"4205407"
"4205407140",Ratones,"4205407"
"4205407150",Cacupé,"4205407"
"4205456006",Passo de São Roque,"4205456"
"4205506001",Jardim América,"4205506"
"4205506011",Liberata,"4205506"
"4205506021",Papuã,"4205506"
"4205803005",Rio da Onça,"4205803"
"4205902006",Lagoa,"4205902"
"4205902017",Santa Terezinha,"4205902"
"4206504006",Figueirinha,"4206504"
"4206504016",Escolinha,"4206504"
"4206702010",Nossa Senhora Aparecida,"4206702"
"4206900010",São Miguel,"4206900"
"4207007007",Demboski,"4207007"
"4207304001",Centro,"4207304"
"4207304011",Campo D'Aviação,"4207304"
"4207304021",Morro do Mirim,"4207304"
"4207502001",Centro,"4207502"
"4207502011",João Paulo II,"4207502"
"4207908002",Valões,"4207908"
"4208104005",Alto Paraguaçu,"4208104"
"4208203008",Dom Bosco,"4208203"
"4208302001",Centro,"4208302"
"4208302011",Andorinha,"4208302"
"4208500002",da Gruta,"4208500"
"4208500013",Nossa Senhora de Fátima,"4208500"
"4208906003",Vila Nova,"4208906"
"4208906013",Amizade,"4208906"
"4208906025",Tifa Monos,"4208906"
"4208906034",Do Molha,"4208906"
"4209003007",Distrito Industrial,"4209003"
"4209003017",Vila Remor,"4209003"
"4209102010",Anita Garibaldi,"4209102"
"4209102020",Saguaçu,"4209102"
"4209102031",Comasa,"4209102"
"4209102041",Zona Industrial 1,"4209102"
"4209300004",Do Triângulo,"4209300"
"4209300014",Coral,"4209300"
"4209300024",Vila Maria,"4209300"
"4209300034",Habitação,"4209300"
"4209300044",Área Industrial,"4209300"
"4209300054",Guarujá,"4209300"
"4209300064",Caroba,"4209300"
"4209409005",Vila Vitória,"4209409"
"4209409015",Cabeçudas,"4209409"
"4209508005",Centro,"4209508"
"4209607005",Centro,"4209607"
"4209904001",Dos Pioneiros,"4209904"
"4209904011",Ribeirão do Salto,"4209904"
"4210035008",Vila Alemanha,"4210035"
"4210100009",Campo da Lança,"4210100"
"4210506002",Padre Antônio,"4210506"
"4210506012",Kasper,"4210506"
"4210605005",Industrial,"4210605"
"4210852004",Vila Nova,"4210852"
"4210902009",Araucária,"4210902"
"4211058001",Nossa Senhora Aparecida,"4211058"
"4211207006",Naspolini,"4211207"
"4211207016",Industrial,"4211207"
"4211306009",Volta Grande,"4211306"
"4211702005",Santista,"4211702"
"4211702015",Rio Belo,"4211702"
"4211751005",Centro Comercial Pinheiros,"4211751"
"4211751015",Área Industrial,"4211751"
"4212106007",Resener,"4212106"
"4212254003",Passargada,"4212254"
"4212254013",Praia Bella,"4212254"
"4212502003",Gravatá,"2502003"
"4212908003",São José,"4212908"
"4213005003",Vila Bressan,"4213005"
"4213203007",Centro,"3203007"
"4213609003",Santa Rosa,"4213609"
"4213708006",Saltinho,"4213708"
"4214003005",Revólver,"4214003"
"4214607001",Gabiroba,"4214607"
"4214706003",Cruzeiro,"4214706"
"4214805010",Barragem,"4214805"
"4214805021",Barra Itoupava,"4214805"
"4215000001",Centro,"4215000"
"4215000011",São Pedro,"4215000"
"4215109005",Rodeio 50,"4215109"
"4215307002",Beira Rio,"4215307"
"4215356001",Centro,"4215356"
"4215505003",São Cristóvão,"4215505"
"4215505013",Industrial II Valdemar Fogaça de Souza,"4215505"
"4215802006",Alpino,"4215802"
"4215802016",Mato Preto,"4215802"
"4216008007",Olaria,"4216008"
"4216206008",Das Laranjeiras,"4216206"
"4216354004",Porto do Itaperiú,"4216354"
"4216602009",São Luiz,"4216602"
"4216602019",Cidade Jardim de Florianópolis,"4216602"
"4216909002",Brasília,"4216909"
"4217006004",Nossa Senhora Aparecida,"4217006"
"4217204001",Centro,"4217204"
"4217204011",Jardim Peperi,"4217204"
"4217303007",Boa Vista,"4217303"
"4217709005",Nova Brasília,"4217709"
"4217808004",Doutor Victor Konder,"4217808"
"4217907008",Distrito Industrial I,"4217907"
"4218251002",Alto Timbó,"4218251"
"4218350006",Nossa Senhora de Lourdes,"4218350"
"4218509003",Centro,"4218509"
"4218608001",Centro,"4218608"
"4204301040",Sintrial,"4204301"
"4204509005",João Tozini,"4204509"
"4204608003",Paraíso,"4204608"
"4204608013",Brasília,"4204608"
"4204608023",Michel,"4204608"
"4204608033",Fábio Silva,"4204608"
"4204608043",Quarta Linha,"4204608"
"4204608053",São Defende,"4204608"
"4204608063",Linha Cabral,"4204608"
"4204608073",Coloninha Zilli,"4204608"
"4204608505",Liberdade,"4204608"
"4204608515",Vila Nova Esperança,"4204608"
"4204707005",Augusto Kempfer,"4204707"
"4204806003",Centro,"4204806"
"4205100001",Centro,"4205100"
"4205308007",Centro,"4205308"
"4205407011",Costeira do Pirajubaé,"4205407"
"4205407029",Capoeiras,"4205407"
"4205407092",Vargem do Bom Jesus,"4205407"
"4205407102",Campeche Central,"4205407"
"4205407112",Ponta das Canas,"4205407"
"4205407122",Forte,"4205407"
"4205407132",Porto da Lagoa,"4205407"
"4205407142",Alto Ribeirão,"4205407"
"4205407152",Barra do Sambaqui,"4205407"
"4205456008",Centro,"4205456"
"4205506003",Santa Mônica,"4205506"
"4205506013",Das Nações,"4205506"
"4205506023",Portal,"4205506"
"4205803007",Vila Trevo,"4205803"
"4205902008",Figueira,"4205902"
"4205902019",Bateias,"4205902"
"4206504008",Rio Branco,"4206504"
"4206702002",Estação Luzerna,"4206702"
"4206900002",Ponto Chic,"4206900"
"4206900011",Anchieta,"4206900"
"4207007008",Nossa Senhora de Fátima,"4207007"
"4207304002",Paes Leme,"4207304"
"4207304012",Porto da Vila,"4207304"
"4207304022",Campestre,"4207304"
"4207502002",Tapajós,"4207502"
"4207502012",Arapongas,"4207502"
"4207908003",Jardim Brand,"4207908"
"4208104006",Vila Gaúcha,"4208104"
"4208203009",Vila Operária,"4208203"
"4208302002",Canto da Praia,"4208302"
"4208302012",Castelo Branco,"4208302"
"4208500003",Salto Grande,"4208500"
"4208500014",Boa Vista,"4208500"
"4208906004",Barra do Rio Molha,"4208906"
"4208906015",Estrada Nova,"4208906"
"4208906024",Parque Malwee,"4208906"
"4208906035",Jaraguá 84,"4208906"
"4209003008",Flor da Serra,"4209003"
"4209102001",Nova Brasília,"4209102"
"4209102011",Floresta,"4209102"
"4209102021",Iririú,"4209102"
"4209102032",Adhemar Garcia,"4209102"
"4209102042",Itoupava-Açú,"4209102"
"4209300005",Copacabana,"4209300"
"4209300015",Caravágio,"4209300"
"4209300025",Maria Luiza,"4209300"
"4209300035",Caça e Tiro,"4209300"
"4209300045",Promorar,"4209300"
"4209300055",São Sebastião,"4209300"
"4209300065",Santa Mônica,"4209300"
"4209409006",Vila Ponta das Pedras,"4209409"
"4209409016",Barranceira,"4209409"
"4209508006",Fruteira,"4209508"
"4209607006",Içarense,"4209607"
"4209904002",Centro,"4209904"
"4209904012",Salto Pilão,"4209904"
"4210035009",Vila Nova,"4210035"
"4210100010",Espigão do Bugre,"4210100"
"4210506003",Progresso,"4210506"
"4210506013",Floresta,"4210506"
"4210803001",Centro,"4210803"
"4210852005",Centro,"4210852"
"4211009001",Centro,"4211009"
"4211058002",Dos Ipês,"4211058"
"4211207007",De Costa,"4211207"
"4211207017",Princesa Isabel,"4211207"
"4211306010",De Pedreiras,"4211306"
"4211702006",Conde D'Eu,"4211702"
"4211702016",Orlando Bússolo,"4211702"
"4211751006",Igaras,"4211751"
"4211751016",Osvaldo Sardá,"4211751"
"4212106008",Aurora,"4212106"
"4212254004",Alto Feliz,"4212254"
"4212254014",Praia Lindomar,"4212254"
"4212502004",Santa Lídia,"4212502"
"4212908004",Centro Oeste,"4212908"
"4213005004",Britador,"4213005"
"4213203008",Ribeirão Souto,"4213203"
"4213609002",Cidade Nova,"4213609"
"4213708005",Progresso,"4213708"
"4214003004",Pinheiro,"4214003"
"4214508006",Taiozinho,"4214508"
"4214706002",Centro,"4214706"
"4214805009",Budag,"4214805"
"4214805020",Bela Aliança,"4214805"
"4214904004",Três,"4214904"
"4215000010",Campo Lençol,"4215000"
"4215109004",Gávea,"4215109"
"4215307003",Cachoeira,"4215307"
"4215356002",Cidade Alta,"4215356"
"4215505004",Cristo Rei,"4215505"
"4215505014",Condomínio Industrial Dagoberto Liebl,"4215505"
"4215802007",Lençol,"4215802"
"4215802017",Boehmerwald,"4215802"
"4216008008",Balneário Pratas,"4216008"
"4216206009",Da Reta,"4216206"
"4216354003",Santo Antônio,"4216354"
"4216602008",Praia Comprida,"4216602"
"4216602018",Bela Vista,"4216602"
"4216909001",Centro,"4216909"
"4217006003",Industrial,"4217006"
"4217006013",Km 2,"4217006"
"4217204010",São Gotardo,"4217204"
"4217303006",Beira Rio,"4217303"
"4217709004",São José,"4217709"
"4217808003",Padre Eduardo,"4217808"
"4217907007",Distrito Industrial II,"4217907"
"4218251001",Massaneiro,"4218251"
"4218350005",Nova Esperança,"4218350"
"4218509002",Das Águas,"4218509"
"4218509012",Babenberg,"4218509"
"4218608010",Lorenal,"4218608"
"4218707010",Recife,"4218707"
"4204509006",Caminho Pequeno,"4204509"
"4204608004",Boa Vista,"4204608"
"4204608014",Comerciário,"4204608"
"4204608024",Ceará,"4204608"
"4204608034",Recanto Verde,"4204608"
"4204608044",Morro Estevão,"4204608"
"4204608054",Tereza Cristina,"4204608"
"4204608064",Mina do Toco,"4204608"
"4204608074",Vila Francesa,"4204608"
"4204608506",Mina União,"4204608"
"4204608516",Vila São José,"4204608"
"4204707006",Cidade Alta,"4204707"
"4204806004",Bosque,"4204806"
"4205100002",Nova Esperança,"4205100"
"4205308008","1","4205308"
"4205407012",José Mendes,"4205407"
"4205407030",Monte Cristo,"4205407"
"4205407093",Jurerê,"4205407"
"4205407103",Campeche Leste,"4205407"
"4205407113",Lagoinha do Norte,"4205407"
"4205407123",Daniela,"4205407"
"4205407133",Dunas da Lagoa,"4205407"
"4205407143",Ribeirão da Ilha,"4205407"
"4205407153",Alto Ribeirão Leste,"4205407"
"4205456009",Santa Clara,"4205456"
"4205506004",Bela Vista,"4205506"
"4205506014",Fischer,"4205506"
"4205506024",Colina do Sol,"4205506"
"4205803008",Garuva Acima,"4205803"
"4205902009",Coloninha,"4205902"
"4205902020",Barracão,"4205902"
"4206504009",Barro Branco,"4206504"
"4206702003",Santo Antônio,"4206702"
"4206900003",Nova Stettin,"4206900"
"4206900013",Dalbérgia,"4206900"
"4207007010",Tereza Cristina,"4207007"
"4207304004",Vila Alvorada,"4207304"
"4207304014",São Tomaz,"4207304"
"4207304024",Arroio,"4207304"
"4207502004",Carijós,"4207502"
"4207502014",Mulde,"4207502"
"4207908005",Centro,"4207908"
"4208203001",Centro,"4208203"
"4208203011",Barra do Rio,"4208203"
"4208302004",Sertãozinho,"4208302"
"4208450001",Barra do Saí,"4208450"
"4208500005",Jardim América,"4208500"
"4208708002",Paraguai,"4208708"
"4208906006",Jaraguá 99,"4208906"
"4208906016",Rau,"4208906"
"4208906026",Nereu Ramos,"4208906"
"4208906036",Águas Claras,"4208906"
"4209003009",Frei Bruno,"4209003"
"4209102002",São Marcos,"4209102"
"4209102012",Santa Catarina,"4209102"
"4209102022",Bom Retiro,"4209102"
"4209102033",Paranaguamirim,"4209102"
"4209102043",Zona Aeroportuária,"4209102"
"4209300006",Ipiranga,"4209300"
"4209300016",São Cristóvão,"4209300"
"4209300026",Conta Dinheiro,"4209300"
"4209300036",Bom Jesus,"4209300"
"4209300046",Bela Vista,"4209300"
"4209300056",Da Bates,"4209300"
"4209300066",Vista Alegre,"4209300"
"4209409007",Campo de Fora,"4209409"
"4209409017",Bentos,"4209409"
"4209508007",Rodovia das Primaveras,"4209508"
"4209607007",Km 1,"4209607"
"4209904003",Concórdia,"4209904"
"4209904013",Vila Nova,"4209904"
"4210100001",Centro I - Baixada,"4210100"
"4210100011",Faxinal,"4210100"
"4210506004",José de Anchieta,"4210506"
"4210506014",Novo Bairro,"4210506"
"4210803002",Imigrantes,"4210803"
"4210902001",Palmeiras,"4210902"
"4211009002",Ipanema,"4211009"
"4211058003",Pôr do Sol,"4211058"
"4211207008",Palladini,"4211207"
"4211306001",Centro,"4211306"
"4211603001",Elisa,"4211603"
"4211702007",Samuel Sandrini,"4211702"
"4211702017",Murialdo,"4211702"
"4211751007",Bem Morar,"4211751"
"4211900001",Ponte do Imaruim,"4211900"
"4212106009",Cristo Rei,"4212106"
"4212254005",Silveira,"4212254"
"4212254015",Praia Bellatorres,"4212254"
"4212502005",Nossa Senhora de Fátima,"4212502"
"4212908005",Santo Antônio,"4212908"
"4213005005",Tranquilo Guzzi,"4213005"
"4213203009",Ribeirão Herdt,"4213203"
"4213609004",Pintado,"4213609"
"4213708007",Arno Siewerdt,"4213708"
"4214003006",Índio Esquerdo,"4214003"
"4214607002",Jardim das Hortênsias,"4214607"
"4214805001",Centro,"4214805"
"4214805011",Barra do Trombudo,"4214805"
"4214805022",Bremer,"4214805"
"4215000002",Vila Nova,"4215000"
"4215000012",Barro Preto,"4215000"
"4215109006",Rodeio 32,"4215109"
"4215307004",América,"4215307"
"4215356003",Itaipu,"4215356"
"4215505005",João Corrêa da Silva,"4215505"
"4215505015",Parque Municipal Walfrido Drissen,"4215505"
"4215802008",Dona Francisca,"4215802"
"4215802018",Industrial Sudoeste,"4215802"
"4216008009",Cidade Leste,"4216008"
"4216206010",Do Iperoba,"4216206"
"4216354005",Santa Luzia,"4216354"
"4216602010",Roçado,"4216602"
"4216602020",Ipiranga,"4216602"
"4216909003",Santa Catarina,"4216909"
"4217006005",Dona Jordina,"4217006"
"4217204002",Estrela,"4217204"
"4217204012",São Jorge,"4217204"
"4217303008",Palmeiras,"4217303"
"4217709006",Januária,"4217709"
"4217808005",Boa Vista,"4217808"
"4218103001",Centro,"4218103"
"4218251003",Alto Bonito,"4218251"
"4218350007",Nossa Senhora de Lourdes,"4218350"
"4218509004",Santa Catarina,"4218509"
"4218608002",Botafogo,"4218608"
"4218707002",Santo Antônio de Pádua,"4218707"
"4218707012",Cruzeiro,"4218707"
"4218707022",São Cristóvão,"4218707"
"4204509012",Pedra de Amolar,"4204509"
"4204608010",Nossa Senhora da Salete,"4204608"
"4204608020",Vera Cruz,"4204608"
"4204608030",Bosque do Repouso,"4204608"
"4204608040",Renascer,"4204608"
"4204608050",Poço Um,"4204608"
"4204608060",Demboski,"4204608"
"4204608070",Vila Floresta I,"4204608"
"4204608502",Distrito Industrial,"4204608"
"4204608512",Vila Francesa,"4204608"
"4204707002",Bela Vista,"4204707"
"4204707012",Salfner,"4204707"
"4204806010",Universitário Waldemar Ortigari,"4204806"
"4205308004",Ozelame,"4205308"
"4205407006",Saco Grande,"4205407"
"4205407026",Jardim Atlântico,"4205407"
"4205407089",Bom Abrigo,"4205407"
"4205407099",Rio Tavares do Norte,"4205407"
"4205407109",Morro do Peralta,"4205407"
"4205407119",Canasvieiras,"4205407"
"4205407129",Lagoa,"4205407"
"4205407139",Rio das Pacas,"4205407"
"4205407149",Santo Antônio,"4205407"
"4205456005",Saturno,"4205456"
"4205456015",Cidade Alta,"4205456"
"4205506010",São Sebastião,"4205506"
"4205506020",São Roque,"4205506"
"4205803004",Palmital,"4205803"
"4205902005",Margem Esquerda,"4205902"
"4205902016",Sete de Setembro,"4205902"
"4206504005",Guamiranga,"4206504"
"4206504015",Imigrantes,"4206504"
"4206702009",São Vicente,"4206702"
"4206900009","25 de Julho","4206900"
"4207007006",Presidente Vargas,"4207007"
"4207007016",Aurora,"4207007"
"4207304010",Vila Santo Antônio,"4207304"
"4207304020",Nova Brasília,"4207304"
"4207304030",Penha,"4207304"
"4207502010",Rio Morto,"4207502"
"4207908001",Nossa Senhora Aparecida,"4207908"
"4208104004",Nova Brasília,"4208104"
"4208203007",São Vicente,"4208203"
"4208203017",São Judas,"4208203"
"4208302010",Meia Praia,"4208302"
"4208500001",Centro,"4208500"
"4208500012",Seminário,"4208500"
"4208906002",Ilha da Figueira,"4208906"
"4208906012",Czerniewicz,"4208906"
"4208906022",São Luís,"4208906"
"4208906032",Santo Antônio,"4208906"
"4209003005",Clara Adélia,"4209003"
"4209003015",Tobias,"4209003"
"4209102008",Centro,"4209102"
"4209102018",Bucarein,"4209102"
"4209102029",Rio Bonito,"4209102"
"4209102039",Vila Cubatão,"4209102"
"4209300002",Da Brusque,"4209300"
"4209300011",Guadalupe,"4209300"
"4209300021",São Francisco,"4209300"
"4209300031",Ferrovia,"4209300"
"4209300041",Araucária,"4209300"
"4209300051",Jardim Celina,"4209300"
"4209300061",São Miguel,"4209300"
"4209409002",Navegantes,"4209409"
"4209409012",Barbacena,"4209409"
"4209508002",Barra Seca,"4209508"
"4209607002",Bela Vista,"4209607"
"4209607012",Centro de Guatá,"4209607"
"4209904008",Bandeirantes,"4209904"
"4210035005",São Francisco,"4210035"
"4210100006",Nossa Senhora Aparecida,"4210100"
"4210100016",Vila Argentina,"4210100"
"4210506009",Jardim,"4210506"
"4210605002",Patrimônio,"4210605"
"4210852001",Boa Vista,"4210852"
"4210902006",Jardim,"4210902"
"4211009007",Uruguai,"4211009"
"4211207003",Ibirapuera,"4211207"
"4211207013",Barracão,"4211207"
"4211306006",São Domingos,"4211306"
"4211702002",Lomba,"4211702"
"4211702012",Barra do Rio Novo,"4211702"
"4211751002",Santa Catarina,"4211751"
"4211751012",Casa Branca,"4211751"
"4212106004",Bagatini,"4212106"
"4212106014",Bortolanza,"4212106"
"4212254010",Bela Vista,"4212254"
